architecture_layers,condition,seed,measured_layer,scope,component,head,ood_accuracy_mean,identity_error,transport_error,holonomy_error,holonomy_rotation_error,holonomy_linear_action_error,holonomy_systematic_error,holonomy_dispersion_error,holonomy_edge_accumulation_ratio,path_agreement_error,path_endpoint_error,activation_variance,edge_improvement_over_identity,supported
6,higher_diversity,2,5,token_mean,query,0,0.6775,0.30734663773283005,0.14323102102078747,0.03316210155866643,0.4489633179473453,0.03218859709112972,0.0031404313578439706,0.030021670867096294,0.10515188962900712,0.01064391711844071,0.11856241922465156,0.20898062329400668,0.5339756371589295,True
6,higher_diversity,2,5,token_mean,query,1,0.6775,0.3203878740162717,0.1394164532547298,0.031059550823817814,0.4047649648720013,0.02985254129601851,0.003509294172875922,0.02755025689574805,0.10090512901646789,0.013137689819905892,0.11359501484171623,0.19684891741384158,0.5648510303868455,True
6,higher_diversity,2,5,token_mean,query,2,0.6775,0.34492954158770867,0.14070426924855806,0.03175658577496151,0.43044943144933895,0.030672988548504698,0.003025014376775785,0.02873157159509984,0.10216843611636998,0.01256179548131839,0.122860075788035,0.19820841672745618,0.592078229655549,True
6,higher_diversity,2,5,token_mean,query,3,0.6775,0.3299142793865528,0.13875254843269613,0.035574414418884544,0.4539739566563263,0.03459526711422712,0.002948739311911843,0.03262567528608171,0.10905764606386216,0.013226170421043982,0.11634682794889693,0.17308671569282358,0.5794284846030473,True
6,higher_diversity,2,5,cls,key,all,0.6775,1.1148105940196036,0.7552021467118032,0.6332119575647926,1.6830808163308995,0.7414217207673217,0.036948318423872646,0.5962636443701658,0.27489400181557794,0.3525982397135932,0.9262865614118275,0.3840714462778785,0.32257358266679403,True
6,higher_diversity,2,5,cls,key,0,0.6775,1.020736614354452,0.741361959315837,0.49915406690081066,1.137940404013465,0.5834705533584336,0.032809403809634125,0.4663446613333442,0.22983593663508103,0.21471951692341465,0.8569034566686531,0.3942330506714908,0.2736990631175711,True
6,higher_diversity,2,5,cls,key,1,0.6775,1.1206983484996245,0.7523436772321975,0.5745034863310267,1.2016345441699396,0.6717837359178681,0.04054072338410399,0.5339627672325481,0.252939801177826,0.28943060957278205,0.9047282911961512,0.3613489148291675,0.328683157033804,True
6,higher_diversity,2,5,cls,key,2,0.6775,1.1498127525993167,0.8004005036814242,0.585582617089814,1.1275387599665576,0.6810063949329369,0.038647528399120674,0.5469350923191417,0.23955896105534957,0.2895086041329999,0.9514240758751228,0.3794077228416096,0.3038862181063794,True
6,higher_diversity,2,5,cls,key,3,0.6775,1.1499657842814122,0.687926824772103,0.47292894350517345,1.1604255169157929,0.5395091968097344,0.03568678594787012,0.4372421475973996,0.23035863193905384,0.23296184595905187,0.832592619977148,0.4012961062518033,0.4017849624961033,True
6,higher_diversity,2,5,token_mean,key,all,0.6775,0.33509748142193174,0.17042664382968617,0.09222885930743586,1.470888012581984,0.09421936365432328,0.005143371209586886,0.08708548884500157,0.20679842730194287,0.041798589404708014,0.16061162295875417,0.1087558540430936,0.49141174351263883,True
6,higher_diversity,2,5,token_mean,key,0,0.6775,0.326406989641717,0.1665604666573694,0.052342380231509146,0.4833562641290847,0.052242154633594134,0.00407711235510016,0.04826526902616024,0.12722879179099528,0.01958162278759957,0.1429440445224048,0.11449463834816759,0.4897153800529954,True
6,higher_diversity,2,5,token_mean,key,1,0.6775,0.36206407640629723,0.16822503085828344,0.05610053438377698,0.4856560975999098,0.056272830768991255,0.004168509600938044,0.05193202519281344,0.12930633764075802,0.01994741992689677,0.15458559820108897,0.10697094452652064,0.5353722122116682,True
6,higher_diversity,2,5,token_mean,key,2,0.6775,0.33561947103347683,0.16829557602145198,0.06095286201925711,0.4384120257987558,0.05913156919518998,0.005552018262361261,0.055400844155387444,0.13804849002886452,0.02293345328282422,0.1621994582564472,0.10547054457393559,0.49855240667885714,True
6,higher_diversity,2,5,token_mean,key,3,0.6775,0.31550418775998196,0.16718018000074386,0.051392832293646266,0.44774313321574205,0.049831823186335944,0.00420579318465157,0.04718703895129941,0.12297523581393675,0.024564745432876272,0.14780521537518418,0.10808727483857762,0.4701173978459987,True
6,higher_diversity,2,5,cls,value,all,0.6775,1.1717204050111591,0.8399079335233669,0.7210713544578293,1.6795395431788853,0.829304408854427,0.037062949162315235,0.6840084276416085,0.2833043106547622,0.3980473867958298,1.0268030943824469,0.3215821818871932,0.2831840002689312,True
6,higher_diversity,2,5,cls,value,0,0.6775,1.2241524906887664,0.8593314802525647,0.6760264675038895,1.1380508402187142,0.798776723748686,0.03863127893683585,0.6373951841484417,0.25835522701895475,0.35424047670446596,1.0698769242938655,0.3410848907449029,0.2980192526757317,True
6,higher_diversity,2,5,cls,value,1,0.6775,1.1718823622886476,0.9109802403782428,0.6209000898713922,1.1710965466050118,0.6903006901659349,0.03936605841260065,0.5815340307625857,0.2370695928945895,0.24326074765340913,1.0422882073063704,0.30194802446798846,0.22263507866171106,True
6,higher_diversity,2,5,cls,value,2,0.6775,1.1101872199439604,0.7524440720768045,0.5463013420517804,1.1380187412050806,0.6346125706209249,0.038484974425624714,0.5078163634647023,0.2404611325886692,0.2796622079112278,0.8957391250772568,0.31576752256263385,0.32223677361842973,True
6,higher_diversity,2,5,cls,value,3,0.6775,1.167773235538378,0.7849903108780194,0.5013208931741645,1.1342585534593463,0.574444636578852,0.03074136215516112,0.47057954560626636,0.22026935703869685,0.21510647132870356,0.9144188636842975,0.32752831144766376,0.32778874614632214,True
6,higher_diversity,2,5,token_mean,value,all,0.6775,0.3483614877884536,0.18481902125305724,0.10927214257248609,1.4703718623939837,0.11205456570533966,0.006095857105471871,0.10317628593607382,0.21625464471445205,0.046582297372784555,0.17293943014080917,0.08060785958712752,0.46946195910929556,True
6,higher_diversity,2,5,token_mean,value,0,0.6775,0.37483745464560736,0.21287932464033152,0.08449223547870052,0.46529088677362884,0.08308465332761894,0.006801615469157696,0.07769061946733431,0.1415196943944731,0.029040645205684525,0.1950981640006154,0.06412744826891205,0.432075631711885,True
6,higher_diversity,2,5,token_mean,value,1,0.6775,0.3274319442833843,0.20536874743394176,0.07561151938326462,0.493909968583117,0.07451039728578426,0.005421355557204647,0.07019016332924366,0.1374682677436869,0.029308615882618492,0.2021570377688333,0.0673323893411593,0.3727895184954826,True
6,higher_diversity,2,5,token_mean,value,2,0.6775,0.3182051618271913,0.1453477443993691,0.04659522689142226,0.487423367855309,0.047245247902986016,0.003752571594139392,0.04284265552732078,0.13293700292801308,0.015120394252605895,0.11656299346730137,0.11108507656238296,0.5432263148568797,True
6,higher_diversity,2,5,token_mean,value,3,0.6775,0.3814435627950095,0.18739303828858703,0.06211017856550128,0.49250402654243275,0.061539528878915645,0.00538320851046592,0.05672696943987499,0.1292429467944791,0.02461189262983145,0.16904764526263594,0.07988651570948688,0.5087266988713259,True
6,higher_diversity,2,6,cls,query,all,0.6775,1.0682056769564159,0.7198710446487465,0.5680275032602405,1.6954582071696613,0.6572171820493065,0.04337118439037691,0.5246563228693876,0.2693726167557618,0.28458815373840113,0.8431510981882614,0.6936620717698877,0.32609322326404544,True
6,higher_diversity,2,6,cls,query,0,0.6775,1.070556704014268,0.7417412401289888,0.44227180012013484,1.1255689522611128,0.512327247219801,0.030709792267192493,0.41156199168075214,0.2132599992544309,0.1754969688952213,0.8341011150490306,0.7592124695127661,0.30714436951571034,True
6,higher_diversity,2,6,cls,query,1,0.6775,1.0742009365796852,0.6498931337628692,0.42986389475117587,1.1087965405503728,0.49227929447434027,0.04742514845830473,0.38243875720284204,0.2305709822001723,0.16691244683400297,0.761721346571646,0.7235932756553997,0.39499854111823374,True
6,higher_diversity,2,6,cls,query,2,0.6775,1.06275886533749,0.7078619264055577,0.46721923231316675,1.1285294446730498,0.517110180743883,0.03874012683941559,0.42847911336205224,0.2302957656793093,0.20360517351030158,0.8017507796869247,0.6568331637165763,0.3339392881180353,True
6,higher_diversity,2,6,cls,query,3,0.6775,1.060536070501175,0.7326780597588756,0.5025019722825693,1.1517579297837082,0.5773438644893069,0.03934984078461474,0.46315212412313983,0.23823795925078325,0.22172188591443587,0.8292524805579345,0.6350093321366743,0.309143667869179,True
6,higher_diversity,2,6,token_mean,query,all,0.6775,0.4086690264924421,0.19200827383779018,0.09204360341878175,1.5010712769924206,0.09632493139145057,0.005860189981335266,0.08618341420184482,0.18859017129586525,0.035534983747674005,0.1640590465926862,0.20815589685331692,0.5301619124752994,True
6,higher_diversity,2,6,token_mean,query,0,0.6775,0.40332338679962804,0.20964220656921642,0.06294358611838237,0.5601947471489289,0.0631943294414382,0.005533515062945133,0.057410069656643,0.1221654268416354,0.016741969622426658,0.15910910735901077,0.20681261813098734,0.4802131157512888,True
6,higher_diversity,2,6,token_mean,query,1,0.6775,0.3920289807053695,0.17392802999379386,0.05111099864398641,0.5387142087051668,0.05122947914239875,0.004250900343653153,0.046860098584809086,0.12334088245941532,0.016234183145255383,0.14370626205255407,0.230515525422313,0.5563388459678444,True
6,higher_diversity,2,6,token_mean,query,2,0.6775,0.43410573767001764,0.18828257724375141,0.05589743802685551,0.5478453809227559,0.05494753955554937,0.005308759049512446,0.05058867814527317,0.1199524024922947,0.019516773844078687,0.16431216133112228,0.2075741230086847,0.5662748475651961,True
6,higher_diversity,2,6,token_mean,query,3,0.6775,0.40427654350990405,0.18791882424672848,0.06104667726924353,0.5638412680154198,0.06369538372144021,0.004868639569560235,0.05617803783917969,0.12895080360641392,0.02134687638089271,0.15993901405944996,0.1877213161100041,0.5351725761400135,True
6,higher_diversity,2,6,cls,key,all,0.6775,1.0981633048147197,0.8359429404472856,0.6858000076835705,1.7068334792216513,0.7537888404929194,0.04248235433955084,0.6433176669207487,0.2766006554977564,0.3368692213763064,0.9821051498133556,0.4827550270340659,0.23878084727268822,True
6,higher_diversity,2,6,cls,key,0,0.6775,1.0264875321137534,0.8173532780332997,0.5483131153703054,1.1869477951319432,0.5860465521586492,0.034182711081071335,0.514130412177606,0.23527824117579713,0.1864504207442721,0.9251927939496158,0.48302532597021625,0.20373774404234835,True
6,higher_diversity,2,6,cls,key,1,0.6775,1.138392060082264,0.844623541251763,0.6049841258880907,1.1732337105823196,0.6551420843474892,0.0442715384574099,0.5607125853950327,0.24625799178767602,0.2690911877115368,0.9873802058063124,0.44536924362182617,0.25805566388900525,True
6,higher_diversity,2,6,cls,key,2,0.6775,1.0858652846213441,0.8157420485185493,0.5250538888425228,1.1956133713414603,0.5763374954240671,0.037058297883380546,0.48799559609456494,0.22713310947286827,0.2105414120001421,0.8867164468282557,0.5522535958073356,0.24876312000064582,True
6,higher_diversity,2,6,cls,key,3,0.6775,1.1435133533499018,0.8043392978959149,0.5732951359104848,1.190958180311386,0.6043964952166538,0.042480053210800346,0.5308150770989332,0.24629445888494364,0.25956369506639776,0.9870914989021768,0.45037195628339594,0.29660699147970826,True
6,higher_diversity,2,6,token_mean,key,all,0.6775,0.39910783561609636,0.22650590010968888,0.13477368462066364,1.5026295636584306,0.1415036141811882,0.007347038322636349,0.12742664394053546,0.21990281138783604,0.05062133792037079,0.19924155268477053,0.1368120244958184,0.43246942330752447,True
6,higher_diversity,2,6,token_mean,key,0,0.6775,0.3994390211646188,0.23090169130586513,0.08674708699258891,0.5740414989469635,0.0883156806559739,0.005844874191097915,0.08090221356939185,0.14204794125180006,0.023867505723683537,0.17667832024402608,0.12978628277778625,0.42193506625206567,True
6,higher_diversity,2,6,token_mean,key,1,0.6775,0.43503161256881967,0.21717446682664282,0.08629720183685974,0.5960203355511952,0.08988799883754574,0.005410866367376663,0.08088633536615154,0.15017898946495248,0.02908943778771241,0.20207773756206673,0.1329130015589974,0.5007846313874789,True
6,higher_diversity,2,6,token_mean,key,2,0.6775,0.3780325997860848,0.2088786602578887,0.07115523942701331,0.5482254451860243,0.07051615928213423,0.006314720937304876,0.06484051844613119,0.13771632223449748,0.02425829767041518,0.17483106507139787,0.17034836723045868,0.44745860442701046,True
6,higher_diversity,2,6,token_mean,key,3,0.6775,0.38611618565505706,0.23916750855000188,0.09551896181942063,0.538389346192233,0.09452057086509086,0.007295731052925641,0.08822322958572344,0.14835359305414145,0.035536569617949855,0.20484909064574852,0.11420046165585518,0.3805814999849141,True
6,higher_diversity,2,6,cls,value,all,0.6775,1.1893043693130234,0.966979075172839,0.7088407972051914,1.7067306851294894,0.7715198548425335,0.040237177671356636,0.6686036126180128,0.2643878757686595,0.33716665158651127,1.0888322154689913,0.423220387913964,0.18693725498427782,True
6,higher_diversity,2,6,cls,value,0,0.6775,1.1612118962462932,0.914380941486378,0.5978538207826113,1.2146916435911035,0.6410189899408315,0.043052006597546016,0.5548018162900751,0.23446402347580603,0.26292805411766595,1.0496864137103825,0.4105873433026401,0.21256323291021662,True
6,higher_diversity,2,6,cls,value,1,0.6775,1.1951560163284427,1.0532191672969005,0.5269819065678034,1.1841681699114195,0.535355042424778,0.03553381164304235,0.4914480881257491,0.20495595190000462,0.19993459968979044,1.099250351923396,0.48940200155431574,0.11876010085074651,True
6,higher_diversity,2,6,cls,value,2,0.6775,1.199337069373948,0.874668185692925,0.6678053837137145,1.2143807632102128,0.7120153397953156,0.04614152014255524,0.6216638602993705,0.25881701511371963,0.3355827947715559,1.0626861729100565,0.3141624548218467,0.27070695300904823,True
6,higher_diversity,2,6,cls,value,3,0.6775,1.1958114073528423,0.9279428639330469,0.4587644286111334,1.195374066086708,0.5155720948792516,0.03105735694142905,0.4277070706540888,0.19813285746552173,0.14803733689916584,0.9849744293286605,0.47872973572124133,0.2240056766248565,True
6,higher_diversity,2,6,token_mean,value,all,0.6775,0.45201472655398134,0.28472516538568127,0.17482301277564377,1.508383932764437,0.1794405710025233,0.008723254019225185,0.16609976102005353,0.2233719344000386,0.0671656226267676,0.25562495430657856,0.08558826825835487,0.3700975905003434,True
6,higher_diversity,2,6,token_mean,value,0,0.6775,0.4633725766045778,0.2855710833178509,0.10553020297498693,0.5613179106227174,0.10514432462483005,0.006766474043781107,0.09876373105428436,0.13844448707656293,0.03242809705990573,0.2358134654935673,0.07945816557515752,0.3837117306112291,True
6,higher_diversity,2,6,token_mean,value,1,0.6775,0.47373450329561473,0.33514486063513116,0.12828207199298894,0.5844022559456709,0.12780175305640484,0.007885424885898829,0.12039664827964523,0.14905331656865048,0.03949080476954805,0.28257424879390663,0.08403681862083348,0.2925470737224355,True
6,higher_diversity,2,6,token_mean,value,2,0.6775,0.40035618296952363,0.21191135804752462,0.08486070880998124,0.5984280581120713,0.08367660103093535,0.0070796598129990425,0.07778105055066672,0.14998049161661767,0.028071706198160767,0.1860301459753496,0.09928797388618643,0.47069293029088555,True
6,higher_diversity,2,6,token_mean,value,3,0.6775,0.47940559004891514,0.30132027058551153,0.11075889752589836,0.6081411904889501,0.11312236121000613,0.008104551964524117,0.10265434618023309,0.1443942637744711,0.03462190824744076,0.2604215183891987,0.07957011325792833,0.37147109495580366,True
6,low_diversity,0,1,cls,query,all,0.639,0.0,0.0,0.0,1.9402339583034107,1.2206366486733502,0.0,0.0,0.0,0.0,0.0,1.124791457101951e-11,nan,False
6,low_diversity,0,1,cls,query,0,0.639,0.0,0.0,0.0,1.7914094701809746,0.9622396023162203,0.0,0.0,0.0,0.0,0.0,9.445242725573829e-12,nan,False
6,low_diversity,0,1,cls,query,1,0.639,0.0,0.0,0.0,1.874357764524079,1.2177939216831541,0.0,0.0,0.0,0.0,0.0,1.948801655087363e-11,nan,False
6,low_diversity,0,1,cls,query,2,0.639,0.0,0.0,0.0,1.8000596874096346,0.976535914739907,0.0,0.0,0.0,0.0,0.0,5.7522478336755815e-12,nan,False
6,low_diversity,0,1,cls,query,3,0.639,0.0,0.0,0.0,1.7361861180260725,1.0857655612246135,0.0,0.0,0.0,0.0,0.0,1.0306151252806064e-11,nan,False
